#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 140 kK
# SED: WM-Basic (Pauldrach et al 2001 (30-60 kK), Rauch (80-120 kK)) 
#spherical geometry
#
12+log(O/H) Teff log(Usp) OII_3727 OIII_5007 SII_6717,31 SIII_9069 HeI_4471 HeI_5876 HeI_6678 HeII_4686 ArIV_4740 ArIII_7135 NII_6584	CIV_1549	CIII_1909
8.6 40000 -2.42 1.6900 2.8309 0.2785 0.3264 0.0227 0.0587 0.0166 0.0000 0.0000 0.0958 0.4684 0.0026 0.0864
8.6 40000 -2.17 1.5617 3.7331 0.2288 0.3452 0.0226 0.0587 0.0166 0.0000 0.0000 0.1033 0.3822 0.0042 0.1252
8.6 40000 -1.93 1.4423 4.7036 0.1972 0.3588 0.0226 0.0586 0.0165 0.0000 0.0014 0.1105 0.3208 0.0060 0.1755
8.6 40000 -1.68 1.3127 5.8518 0.1741 0.3691 0.0225 0.0584 0.0165 0.0000 0.0026 0.1178 0.2713 0.0071 0.2460
8.6 40000 -1.44 1.1902 7.0877 0.1583 0.3748 0.0224 0.0582 0.0164 0.0000 0.0042 0.1244 0.2344 0.0095 0.3362
8.6 45000 -3.98 0.9607 0.0137 0.9835 0.0677 0.0229 0.0596 0.0170 0.0000 0.0000 0.0401 0.8524 0.0000 0.0011
8.6 45000 -3.73 1.4650 0.0597 0.9773 0.1132 0.0231 0.0601 0.0171 0.0000 0.0000 0.0539 1.0447 0.0000 0.0057
8.6 45000 -3.47 2.1208 0.2531 0.8976 0.1810 0.0232 0.0600 0.0171 0.0000 0.0000 0.0711 1.1880 0.0000 0.0169
8.6 45000 -3.20 2.5284 0.8350 0.7204 0.2551 0.0231 0.0597 0.0170 0.0000 0.0000 0.0867 1.1035 0.0000 0.0391
8.6 45000 -2.93 2.4013 1.7980 0.5229 0.3095 0.0230 0.0595 0.0169 0.0000 0.0000 0.0962 0.8497 0.0000 0.0674
8.6 45000 -2.67 2.1002 2.8905 0.3816 0.3450 0.0230 0.0594 0.0169 0.0000 0.0000 0.1030 0.6319 0.0018 0.1030
8.6 45000 -2.42 1.8604 3.9903 0.3010 0.3672 0.0229 0.0593 0.0168 0.0000 0.0014 0.1089 0.4956 0.0027 0.1492
8.6 45000 -2.18 1.6664 5.1565 0.2523 0.3808 0.0229 0.0591 0.0168 0.0000 0.0028 0.1138 0.4039 0.0035 0.2108
8.6 45000 -1.93 1.4914 6.4343 0.2198 0.3889 0.0228 0.0590 0.0167 0.0000 0.0049 0.1179 0.3368 0.0044 0.2927
8.6 45000 -1.68 1.3323 7.8209 0.1975 0.3919 0.0228 0.0588 0.0166 0.0000 0.0077 0.1209 0.2868 0.0061 0.3987
8.6 45000 -1.44 1.1901 9.3014 0.1815 0.3897 0.0227 0.0586 0.0166 0.0000 0.0114 0.1224 0.2489 0.0097 0.5332
8.6 50000 -3.99 1.3720 0.0327 1.2244 0.0856 0.0242 0.0628 0.0179 0.0000 0.0000 0.0533 1.0704 0.0000 0.0043
8.6 50000 -3.73 2.0047 0.1356 1.1876 0.1391 0.0240 0.0622 0.0177 0.0000 0.0000 0.0688 1.2701 0.0000 0.0122
8.6 50000 -3.47 2.6281 0.5052 1.0508 0.2105 0.0237 0.0613 0.0175 0.0000 0.0000 0.0855 1.3480 0.0000 0.0309
8.6 50000 -3.21 2.8010 1.3903 0.8252 0.2823 0.0234 0.0605 0.0172 0.0000 0.0000 0.0990 1.1716 0.0000 0.0623
8.6 50000 -2.94 2.4844 2.6531 0.5984 0.3354 0.0232 0.0600 0.0170 0.0000 0.0000 0.1074 0.8731 0.0017 0.1038
8.6 50000 -2.67 2.0897 3.9974 0.4437 0.3668 0.0231 0.0596 0.0169 0.0000 0.0013 0.1130 0.6447 0.0026 0.1567
8.6 50000 -2.43 1.8088 5.3263 0.3577 0.3805 0.0230 0.0593 0.0168 0.0011 0.0032 0.1167 0.5086 0.0036 0.2243
8.6 50000 -2.18 1.5838 6.7559 0.3037 0.3851 0.0229 0.0590 0.0167 0.0014 0.0059 0.1191 0.4156 0.0059 0.3121
8.6 50000 -1.97 1.4271 8.0152 0.2732 0.3846 0.0228 0.0588 0.0167 0.0017 0.0088 0.1204 0.3591 0.0097 0.4017
8.6 50000 -1.72 1.2625 9.6515 0.2462 0.3793 0.0227 0.0585 0.0166 0.0024 0.0133 0.1207 0.3070 0.0163 0.5339
8.6 50000 -1.44 1.0998 11.6564 0.2233 0.3663 0.0225 0.0581 0.0164 0.0035 0.0199 0.1188 0.2617 0.0273 0.7154
8.6 55000 -3.99 2.0099 0.0506 1.4673 0.1151 0.0253 0.0657 0.0187 0.0000 0.0000 0.0710 1.3579 0.0000 0.0102
8.6 55000 -3.73 2.8153 0.2017 1.3697 0.1785 0.0247 0.0640 0.0182 0.0000 0.0000 0.0877 1.5491 0.0000 0.0265
8.6 55000 -3.48 3.5279 0.7153 1.1729 0.2581 0.0242 0.0625 0.0178 0.0000 0.0000 0.1048 1.5636 0.0000 0.0607
8.6 55000 -3.21 3.5782 1.9168 0.8931 0.3352 0.0237 0.0613 0.0174 0.0000 0.0000 0.1181 1.2824 0.0000 0.1140
8.6 55000 -2.94 3.0596 3.4943 0.6462 0.3881 0.0235 0.0605 0.0172 0.0000 0.0000 0.1263 0.9303 0.0014 0.1776
8.6 55000 -2.68 2.5081 5.1111 0.4820 0.4171 0.0233 0.0601 0.0171 0.0000 0.0014 0.1322 0.6782 0.0025 0.2560
8.6 55000 -2.43 2.1081 6.7000 0.3882 0.4269 0.0232 0.0598 0.0170 0.0000 0.0036 0.1361 0.5261 0.0039 0.3547
8.6 55000 -2.19 1.8028 8.3442 0.3297 0.4276 0.0231 0.0595 0.0169 0.0000 0.0067 0.1385 0.4250 0.0066 0.4802
8.6 55000 -1.99 1.6004 9.6851 0.2969 0.4240 0.0230 0.0594 0.0168 0.0000 0.0098 0.1395 0.3662 0.0103 0.5975
8.6 55000 -1.69 1.3432 11.8581 0.2598 0.4121 0.0229 0.0591 0.0167 0.0011 0.0159 0.1390 0.2989 0.0190 0.8169
8.6 55000 -1.45 1.1755 13.6509 0.2373 0.3970 0.0228 0.0589 0.0167 0.0015 0.0220 0.1365 0.2591 0.0283 1.0234
8.6 60000 -3.99 2.4402 0.0922 1.7861 0.1110 0.0257 0.0665 0.0189 0.0000 0.0000 0.0817 1.5439 0.0000 0.0157
8.6 60000 -3.73 3.2769 0.3485 1.6754 0.1742 0.0249 0.0642 0.0183 0.0000 0.0000 0.0984 1.7099 0.0000 0.0384
8.6 60000 -3.47 3.8304 1.1444 1.4313 0.2561 0.0242 0.0622 0.0177 0.0012 0.0000 0.1148 1.6462 0.0000 0.0832
8.6 60000 -3.21 3.6473 2.6166 1.1120 0.3333 0.0236 0.0607 0.0172 0.0015 0.0000 0.1267 1.3228 0.0000 0.1474
8.6 60000 -2.94 2.9901 4.4872 0.8032 0.3911 0.0232 0.0596 0.0169 0.0016 0.0011 0.1339 0.9437 0.0017 0.2326
8.6 60000 -2.68 2.4244 6.2158 0.6082 0.4131 0.0229 0.0590 0.0167 0.0018 0.0034 0.1355 0.6991 0.0034 0.3326
8.6 60000 -2.43 2.0142 7.9817 0.4900 0.4137 0.0228 0.0585 0.0166 0.0022 0.0074 0.1341 0.5455 0.0065 0.4627
8.6 60000 -2.19 1.7105 9.7551 0.4155 0.4062 0.0226 0.0581 0.0164 0.0027 0.0123 0.1318 0.4446 0.0126 0.6183
8.6 60000 -2.00 1.5253 11.1162 0.3747 0.3977 0.0225 0.0578 0.0163 0.0033 0.0167 0.1296 0.3886 0.0203 0.7530
8.6 60000 -1.70 1.2716 13.4872 0.3229 0.3780 0.0223 0.0573 0.0162 0.0047 0.0255 0.1242 0.3180 0.0377 1.0164
8.6 60000 -1.45 1.1116 15.3998 0.2912 0.3583 0.0221 0.0569 0.0160 0.0064 0.0336 0.1184 0.2766 0.0543 1.2478
8.6 80000 -3.99 4.3952 0.2459 2.6091 0.1680 0.0282 0.0727 0.0206 0.0015 0.0000 0.1209 2.3086 0.0000 0.0601
8.6 80000 -3.74 5.4064 0.8388 2.3309 0.2459 0.0265 0.0682 0.0194 0.0021 0.0000 0.1377 2.4242 0.0000 0.1255
8.6 80000 -3.48 5.6840 2.3871 1.9249 0.3392 0.0252 0.0647 0.0183 0.0026 0.0000 0.1535 2.2217 0.0000 0.2354
8.6 80000 -3.23 4.9654 4.8238 1.4835 0.4228 0.0242 0.0621 0.0176 0.0030 0.0000 0.1653 1.7384 0.0036 0.3816
8.6 80000 -2.96 3.8351 7.5842 1.0791 0.4691 0.0235 0.0604 0.0171 0.0033 0.0034 0.1692 1.2320 0.0126 0.5633
8.6 80000 -2.71 2.9867 9.9364 0.8193 0.4597 0.0231 0.0593 0.0167 0.0036 0.0093 0.1614 0.9108 0.0255 0.7418
8.6 80000 -2.47 2.3992 12.1843 0.6544 0.4307 0.0228 0.0586 0.0165 0.0043 0.0173 0.1506 0.7068 0.0500 0.9217
8.6 80000 -2.23 1.9842 14.3131 0.5443 0.4009 0.0226 0.0581 0.0163 0.0052 0.0259 0.1407 0.5714 0.0873 1.0919
8.6 80000 -1.99 1.6741 16.3594 0.4639 0.3705 0.0224 0.0576 0.0162 0.0066 0.0353 0.1309 0.4750 0.1324 1.2478
8.6 80000 -1.75 1.4316 18.3689 0.4004 0.3390 0.0222 0.0570 0.0160 0.0086 0.0453 0.1207 0.4019 0.1869 1.3768
8.6 80000 -1.50 1.2433 20.2537 0.3503 0.3084 0.0220 0.0565 0.0158 0.0114 0.0553 0.1107 0.3467 0.2572 1.4635
8.6 100000 -3.99 5.9975 0.3947 3.3130 0.2025 0.0282 0.0723 0.0205 0.0389 0.0000 0.1483 2.8847 0.0000 0.1191
8.6 100000 -3.75 7.1138 1.3247 2.8859 0.2890 0.0252 0.0645 0.0183 0.0512 0.0000 0.1651 2.9530 0.0000 0.2372
8.6 100000 -3.49 7.0129 3.5697 2.3211 0.3899 0.0226 0.0580 0.0164 0.0650 0.0000 0.1802 2.6074 0.0032 0.4214
8.6 100000 -3.24 5.7568 6.5929 1.7474 0.4739 0.0208 0.0533 0.0151 0.0762 0.0022 0.1889 1.9723 0.0142 0.6485
8.6 100000 -2.98 4.3088 9.3387 1.2494 0.5013 0.0196 0.0503 0.0142 0.0829 0.0086 0.1819 1.3842 0.0517 0.9033
8.6 100000 -2.74 3.3363 11.1066 0.9449 0.4738 0.0189 0.0484 0.0136 0.0887 0.0178 0.1657 1.0291 0.1259 1.1134
8.6 100000 -2.49 2.6760 12.5223 0.7512 0.4373 0.0181 0.0464 0.0131 0.0983 0.0263 0.1522 0.8022 0.2060 1.2790
8.6 100000 -2.26 2.2106 13.7215 0.6199 0.4028 0.0173 0.0441 0.0124 0.1117 0.0338 0.1406 0.6500 0.2705 1.4185
8.6 100000 -2.02 1.8653 14.6269 0.5229 0.3690 0.0163 0.0417 0.0117 0.1282 0.0411 0.1294 0.5409 0.3554 1.5298
8.6 100000 -1.78 1.5972 15.1461 0.4472 0.3355 0.0152 0.0389 0.0109 0.1479 0.0478 0.1182 0.4585 0.4622 1.6009
8.6 100000 -1.54 1.3923 15.2098 0.3883 0.3041 0.0141 0.0359 0.0101 0.1696 0.0532 0.1077 0.3967 0.5674 1.6237
8.6 120000 -4.00 6.6945 0.4520 3.6427 0.2152 0.0282 0.0724 0.0205 0.0547 0.0000 0.1596 3.1378 0.0000 0.1512
8.6 120000 -3.75 7.8540 1.5104 3.1497 0.3042 0.0247 0.0633 0.0179 0.0710 0.0000 0.1759 3.1853 0.0000 0.2960
8.6 120000 -3.50 7.6248 4.0275 2.5178 0.4081 0.0217 0.0554 0.0157 0.0897 0.0000 0.1909 2.7892 0.0050 0.5198
8.6 120000 -3.25 6.1602 7.3089 1.8818 0.4934 0.0194 0.0498 0.0141 0.1054 0.0029 0.1989 2.0913 0.0239 0.7954
8.6 120000 -2.99 4.5511 10.0153 1.3325 0.5139 0.0180 0.0461 0.0130 0.1155 0.0109 0.1880 1.4591 0.0878 1.0889
8.6 120000 -2.75 3.5095 11.4837 1.0018 0.4787 0.0171 0.0438 0.0123 0.1238 0.0214 0.1680 1.0852 0.1974 1.2939
8.6 120000 -2.51 2.8089 12.5699 0.7921 0.4378 0.0162 0.0414 0.0116 0.1364 0.0296 0.1524 0.8463 0.2854 1.4326
8.6 120000 -2.27 2.3183 13.4049 0.6497 0.4009 0.0152 0.0387 0.0109 0.1528 0.0365 0.1398 0.6856 0.3648 1.5459
8.6 120000 -2.04 1.9519 13.8682 0.5444 0.3650 0.0140 0.0359 0.0101 0.1722 0.0429 0.1276 0.5696 0.4723 1.6227
8.6 120000 -1.80 1.6667 13.8909 0.4624 0.3298 0.0128 0.0327 0.0092 0.1944 0.0482 0.1157 0.4816 0.5884 1.6526
8.6 120000 -1.56 1.4490 13.4898 0.3990 0.2973 0.0116 0.0295 0.0083 0.2179 0.0518 0.1046 0.4156 0.6900 1.6349
8.9 30000 -3.95 0.0000 0.0000 0.0000 0.0000 0.0000 0.0010 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
8.9 30000 -3.67 0.0000 0.0000 0.0010 0.0000 0.0000 0.0019 0.0000 0.0000 0.0000 0.0000 0.0013 0.0000 0.0000
8.9 30000 -3.39 0.0000 0.0000 0.0038 0.0000 0.0010 0.0033 0.0000 0.0000 0.0000 0.0000 0.0029 0.0000 0.0000
8.9 30000 -3.06 0.0012 0.0000 0.0122 0.0016 0.0019 0.0060 0.0018 0.0000 0.0000 0.0000 0.0117 0.0000 0.0000
8.9 30000 -2.73 0.0386 0.0000 0.0826 0.0206 0.0053 0.0141 0.0041 0.0000 0.0000 0.0032 0.1090 0.0000 0.0000
8.9 30000 -2.22 0.0000 0.0000 0.0050 0.0039 0.0030 0.0096 0.0039 0.0000 0.0000 0.0000 0.0104 0.0000 0.0000
8.9 30000 -2.12 0.1076 0.0035 0.0952 0.0685 0.0024 0.0064 0.0018 0.0000 0.0000 0.0036 0.2343 0.0000 0.0000
8.9 30000 -1.88 0.1350 0.0078 0.0867 0.0809 0.0030 0.0081 0.0023 0.0000 0.0000 0.0049 0.2556 0.0000 0.0000
8.9 30000 -1.73 0.0035 0.0000 0.0078 0.0077 0.0039 0.0124 0.0048 0.0000 0.0000 0.0013 0.0179 0.0000 0.0000
8.9 30000 -1.65 0.1660 0.0125 0.0777 0.0914 0.0038 0.0101 0.0028 0.0000 0.0000 0.0064 0.2722 0.0000 0.0021
8.9 30000 -1.41 0.2112 0.0152 0.0685 0.1024 0.0046 0.0123 0.0035 0.0000 0.0000 0.0086 0.2876 0.0030 0.0041
8.9 32500 -3.95 0.0000 0.0000 0.0070 0.0000 0.0018 0.0054 0.0016 0.0000 0.0000 0.0000 0.0050 0.0000 0.0000
8.9 32500 -3.67 0.0000 0.0000 0.0099 0.0000 0.0029 0.0087 0.0025 0.0000 0.0000 0.0000 0.0077 0.0000 0.0000
8.9 32500 -3.39 0.0000 0.0000 0.0174 0.0021 0.0045 0.0133 0.0039 0.0000 0.0000 0.0000 0.0154 0.0000 0.0000
8.9 32500 -3.07 0.0213 0.0000 0.0676 0.0143 0.0078 0.0214 0.0063 0.0000 0.0000 0.0034 0.0788 0.0000 0.0000
8.9 32500 -2.78 0.1251 0.0035 0.1644 0.0611 0.0134 0.0356 0.0102 0.0000 0.0000 0.0123 0.2675 0.0000 0.0000
8.9 32500 -2.57 0.1989 0.0096 0.1561 0.0921 0.0063 0.0166 0.0048 0.0000 0.0000 0.0112 0.3424 0.0000 0.0000
8.9 32500 -2.38 0.2690 0.0209 0.1663 0.1196 0.0057 0.0149 0.0043 0.0000 0.0000 0.0120 0.4135 0.0000 0.0000
8.9 32500 -2.13 0.3526 0.0369 0.1548 0.1497 0.0066 0.0175 0.0050 0.0000 0.0000 0.0146 0.4758 0.0000 0.0000
8.9 32500 -1.89 0.4468 0.0527 0.1391 0.1748 0.0079 0.0209 0.0060 0.0000 0.0000 0.0180 0.5217 0.0010 0.0000
8.9 32500 -1.66 0.5690 0.0662 0.1234 0.1995 0.0094 0.0248 0.0070 0.0000 0.0000 0.0235 0.5549 0.0036 0.0015
8.9 32500 -1.42 0.7167 0.0825 0.1074 0.2234 0.0110 0.0293 0.0083 0.0000 0.0000 0.0310 0.5692 0.0099 0.0028
8.9 35000 -3.95 0.0030 0.0000 0.0398 0.0025 0.0075 0.0213 0.0061 0.0000 0.0000 0.0000 0.0305 0.0000 0.0000
8.9 35000 -3.67 0.0057 0.0000 0.0504 0.0055 0.0101 0.0286 0.0082 0.0000 0.0000 0.0017 0.0439 0.0000 0.0000
8.9 35000 -3.39 0.0168 0.0000 0.0767 0.0142 0.0127 0.0357 0.0102 0.0000 0.0000 0.0041 0.0808 0.0000 0.0000
8.9 35000 -3.08 0.0834 0.0063 0.1521 0.0527 0.0189 0.0505 0.0145 0.0000 0.0000 0.0140 0.2167 0.0000 0.0000
8.9 35000 -2.82 0.2008 0.0291 0.1685 0.0971 0.0188 0.0498 0.0142 0.0000 0.0000 0.0236 0.3177 0.0000 0.0000
8.9 35000 -2.63 0.3187 0.0762 0.1981 0.1365 0.0130 0.0343 0.0098 0.0000 0.0000 0.0272 0.4033 0.0000 0.0000
8.9 35000 -2.38 0.4713 0.1479 0.1909 0.1873 0.0141 0.0371 0.0106 0.0000 0.0000 0.0354 0.4828 0.0000 0.0000
8.9 35000 -2.13 0.6425 0.2068 0.1737 0.2260 0.0157 0.0413 0.0117 0.0000 0.0000 0.0436 0.5316 0.0000 0.0000
8.9 35000 -1.89 0.8491 0.2704 0.1539 0.2603 0.0175 0.0461 0.0131 0.0000 0.0000 0.0549 0.5454 0.0019 0.0025
8.9 35000 -1.66 1.0826 0.3515 0.1345 0.2916 0.0193 0.0508 0.0143 0.0000 0.0000 0.0691 0.5217 0.0035 0.0049
8.9 35000 -1.42 1.2984 0.4773 0.1152 0.3163 0.0208 0.0550 0.0155 0.0000 0.0000 0.0842 0.4600 0.0058 0.0091
8.9 37500 -3.95 0.0069 0.0000 0.0621 0.0053 0.0106 0.0292 0.0083 0.0000 0.0000 0.0023 0.0509 0.0000 0.0000
8.9 37500 -3.67 0.0133 0.0000 0.0752 0.0112 0.0126 0.0345 0.0098 0.0000 0.0000 0.0042 0.0724 0.0000 0.0000
8.9 37500 -3.40 0.0366 0.0040 0.1205 0.0312 0.0193 0.0517 0.0149 0.0000 0.0000 0.0100 0.1413 0.0000 0.0000
8.9 37500 -3.09 0.1065 0.0275 0.1464 0.0715 0.0213 0.0564 0.0161 0.0000 0.0000 0.0206 0.2224 0.0000 0.0000
8.9 37500 -2.89 0.1858 0.0735 0.1952 0.1031 0.0207 0.0546 0.0156 0.0000 0.0000 0.0285 0.2945 0.0000 0.0000
8.9 37500 -2.62 0.3064 0.1942 0.1874 0.1583 0.0215 0.0566 0.0161 0.0000 0.0000 0.0429 0.3346 0.0000 0.0000
8.9 37500 -2.37 0.4815 0.3183 0.1711 0.2043 0.0221 0.0581 0.0165 0.0000 0.0000 0.0565 0.3560 0.0010 0.0000
8.9 37500 -2.13 0.6778 0.4660 0.1525 0.2405 0.0225 0.0592 0.0168 0.0000 0.0000 0.0689 0.3507 0.0021 0.0031
8.9 37500 -1.89 0.8321 0.6753 0.1337 0.2669 0.0227 0.0599 0.0169 0.0000 0.0000 0.0790 0.3203 0.0036 0.0064
8.9 37500 -1.65 0.9127 0.9841 0.1168 0.2873 0.0228 0.0601 0.0170 0.0000 0.0000 0.0876 0.2782 0.0054 0.0109
8.9 37500 -1.41 0.9344 1.4099 0.1044 0.3069 0.0228 0.0602 0.0169 0.0000 0.0000 0.0967 0.2395 0.0073 0.0168
8.9 40000 -3.95 0.0262 0.0013 0.1202 0.0149 0.0134 0.0356 0.0101 0.0000 0.0000 0.0072 0.1118 0.0000 0.0000
8.9 40000 -3.68 0.0524 0.0072 0.1671 0.0366 0.0215 0.0572 0.0164 0.0000 0.0000 0.0141 0.1858 0.0000 0.0000
8.9 40000 -3.40 0.0849 0.0302 0.1567 0.0614 0.0218 0.0578 0.0165 0.0000 0.0000 0.0200 0.2113 0.0000 0.0000
8.9 40000 -3.17 0.2595 0.0883 0.3177 0.1076 0.0228 0.0601 0.0171 0.0000 0.0000 0.0384 0.4030 0.0000 0.0000
8.9 40000 -2.89 0.4294 0.2834 0.2908 0.1700 0.0230 0.0605 0.0172 0.0000 0.0000 0.0554 0.4292 0.0000 0.0000
8.9 40000 -2.62 0.5753 0.5514 0.2397 0.2130 0.0231 0.0607 0.0173 0.0000 0.0000 0.0673 0.3905 0.0012 0.0031
8.9 40000 -2.36 0.6764 0.9480 0.2015 0.2497 0.0231 0.0608 0.0172 0.0000 0.0000 0.0793 0.3428 0.0022 0.0072
8.9 40000 -2.12 0.7186 1.4860 0.1779 0.2812 0.0231 0.0607 0.0172 0.0000 0.0000 0.0920 0.3007 0.0033 0.0133
8.9 40000 -1.88 0.7470 2.1456 0.1621 0.3117 0.0231 0.0606 0.0171 0.0000 0.0000 0.1059 0.2675 0.0043 0.0222
8.9 40000 -1.63 0.7453 3.0228 0.1501 0.3409 0.0230 0.0604 0.0170 0.0000 0.0013 0.1215 0.2371 0.0055 0.0356
8.9 40000 -1.39 0.7179 4.0525 0.1416 0.3642 0.0229 0.0601 0.0169 0.0000 0.0023 0.1367 0.2118 0.0085 0.0538
8.9 45000 -3.96 0.0578 0.0037 0.2029 0.0306 0.0206 0.0545 0.0157 0.0000 0.0000 0.0143 0.2034 0.0000 0.0000
8.9 45000 -3.71 0.1503 0.0080 0.3842 0.0499 0.0231 0.0611 0.0175 0.0000 0.0000 0.0256 0.3556 0.0000 0.0000
8.9 45000 -3.45 0.2907 0.0452 0.4282 0.0936 0.0234 0.0616 0.0176 0.0000 0.0000 0.0398 0.4909 0.0000 0.0000
8.9 45000 -3.17 0.5241 0.2214 0.4287 0.1661 0.0234 0.0615 0.0175 0.0000 0.0000 0.0611 0.5967 0.0000 0.0000
8.9 45000 -2.89 0.7148 0.5617 0.3567 0.2265 0.0234 0.0613 0.0175 0.0000 0.0000 0.0769 0.5573 0.0000 0.0037
8.9 45000 -2.61 0.8086 1.0527 0.2829 0.2697 0.0234 0.0613 0.0174 0.0000 0.0000 0.0886 0.4654 0.0015 0.0087
8.9 45000 -2.36 0.8430 1.6906 0.2376 0.3066 0.0234 0.0611 0.0174 0.0000 0.0000 0.1009 0.3931 0.0020 0.0161
8.9 45000 -2.12 0.8485 2.4969 0.2100 0.3384 0.0233 0.0610 0.0173 0.0000 0.0014 0.1136 0.3392 0.0022 0.0269
8.9 45000 -1.88 0.8289 3.4950 0.1916 0.3657 0.0233 0.0608 0.0172 0.0000 0.0028 0.1262 0.2959 0.0032 0.0428
8.9 45000 -1.64 0.7901 4.6768 0.1785 0.3869 0.0232 0.0606 0.0171 0.0000 0.0049 0.1377 0.2607 0.0053 0.0654
8.9 45000 -1.40 0.7409 6.0244 0.1690 0.4004 0.0231 0.0604 0.0171 0.0000 0.0081 0.1469 0.2323 0.0091 0.0967
8.9 50000 -3.98 0.1474 0.0051 0.4790 0.0399 0.0239 0.0631 0.0180 0.0000 0.0000 0.0266 0.3773 0.0000 0.0000
8.9 50000 -3.72 0.2772 0.0230 0.5522 0.0702 0.0241 0.0635 0.0181 0.0000 0.0000 0.0388 0.5171 0.0000 0.0000
8.9 50000 -3.45 0.4921 0.1143 0.5901 0.1248 0.0240 0.0630 0.0180 0.0000 0.0000 0.0568 0.6711 0.0000 0.0000
8.9 50000 -3.17 0.7494 0.4221 0.5520 0.1989 0.0238 0.0623 0.0178 0.0000 0.0000 0.0778 0.7287 0.0000 0.0030
8.9 50000 -2.89 0.9060 0.9577 0.4472 0.2592 0.0236 0.0618 0.0176 0.0000 0.0000 0.0928 0.6364 0.0013 0.0082
8.9 50000 -2.61 0.9280 1.7058 0.3556 0.3047 0.0235 0.0614 0.0175 0.0000 0.0000 0.1052 0.5142 0.0014 0.0170
8.9 50000 -2.37 0.9057 2.6172 0.3026 0.3378 0.0234 0.0611 0.0174 0.0000 0.0015 0.1172 0.4296 0.0017 0.0294
8.9 50000 -2.12 0.8689 3.7472 0.2694 0.3633 0.0233 0.0608 0.0172 0.0012 0.0034 0.1289 0.3678 0.0027 0.0481
8.9 50000 -1.88 0.8206 5.0725 0.2469 0.3816 0.0232 0.0605 0.0171 0.0016 0.0062 0.1393 0.3203 0.0044 0.0744
8.9 50000 -1.68 0.7749 6.3496 0.2329 0.3911 0.0231 0.0602 0.0170 0.0021 0.0097 0.1463 0.2882 0.0065 0.1043
8.9 50000 -1.40 0.7085 8.3428 0.2179 0.3939 0.0230 0.0598 0.0169 0.0031 0.0163 0.1522 0.2522 0.0105 0.1594
8.9 55000 -3.98 0.2975 0.0105 0.6959 0.0629 0.0253 0.0666 0.0190 0.0000 0.0000 0.0430 0.5823 0.0000 0.0000
8.9 55000 -3.72 0.5326 0.0470 0.7639 0.1069 0.0250 0.0656 0.0187 0.0000 0.0000 0.0599 0.7697 0.0000 0.0000
8.9 55000 -3.46 0.9081 0.2258 0.7812 0.1822 0.0245 0.0642 0.0183 0.0000 0.0000 0.0842 0.9506 0.0000 0.0030
8.9 55000 -3.18 1.2712 0.7722 0.6876 0.2740 0.0241 0.0629 0.0179 0.0000 0.0000 0.1096 0.9452 0.0000 0.0088
8.9 55000 -2.89 1.3675 1.6033 0.5366 0.3390 0.0238 0.0621 0.0177 0.0000 0.0000 0.1251 0.7645 0.0000 0.0202
8.9 55000 -2.63 1.2860 2.6610 0.4197 0.3842 0.0236 0.0616 0.0175 0.0000 0.0000 0.1384 0.5894 0.0011 0.0362
8.9 55000 -2.38 1.1785 3.8751 0.3514 0.4127 0.0235 0.0613 0.0174 0.0000 0.0021 0.1508 0.4746 0.0014 0.0576
8.9 55000 -2.14 1.0733 5.2722 0.3086 0.4313 0.0234 0.0611 0.0173 0.0000 0.0046 0.1621 0.3950 0.0021 0.0872
8.9 55000 -1.89 0.9715 6.8446 0.2790 0.4426 0.0233 0.0608 0.0173 0.0000 0.0082 0.1716 0.3362 0.0037 0.1274
8.9 55000 -1.65 0.8728 8.6175 0.2561 0.4452 0.0233 0.0606 0.0172 0.0000 0.0132 0.1784 0.2901 0.0061 0.1815
8.9 55000 -1.41 0.7864 10.4697 0.2385 0.4392 0.0232 0.0603 0.0171 0.0014 0.0198 0.1812 0.2552 0.0093 0.2491
8.9 60000 -3.98 0.4377 0.0223 0.9364 0.0654 0.0258 0.0678 0.0193 0.0000 0.0000 0.0551 0.7422 0.0000 0.0000
8.9 60000 -3.72 0.7552 0.0961 1.0306 0.1126 0.0252 0.0660 0.0188 0.0000 0.0000 0.0750 0.9571 0.0000 0.0000
8.9 60000 -3.45 1.1834 0.4141 1.0371 0.1925 0.0245 0.0640 0.0182 0.0011 0.0000 0.1011 1.1121 0.0000 0.0052
8.9 60000 -3.18 1.4773 1.1548 0.9091 0.2821 0.0240 0.0624 0.0178 0.0014 0.0000 0.1244 1.0455 0.0000 0.0139
8.9 60000 -2.89 1.4851 2.2789 0.7076 0.3550 0.0236 0.0613 0.0175 0.0016 0.0000 0.1402 0.8215 0.0000 0.0307
8.9 60000 -2.63 1.3479 3.5424 0.5612 0.3959 0.0234 0.0607 0.0172 0.0017 0.0020 0.1503 0.6381 0.0000 0.0532
8.9 60000 -2.38 1.2051 4.9980 0.4693 0.4148 0.0232 0.0602 0.0171 0.0020 0.0049 0.1571 0.5142 0.0012 0.0847
8.9 60000 -2.14 1.0786 6.6095 0.4104 0.4234 0.0230 0.0598 0.0169 0.0025 0.0092 0.1622 0.4298 0.0023 0.1269
